date_number,action,ticker,shares,price,max_position_size,cash,sell_date,clear_date,date,nr
2226.0,clear,AN,19,106.1,2083.1700000000005,4099.070000000001,,,2022-11-02,2226.0
2226,buy,AIZ,15,131.02,2000,4237.070000000001,2412.0,,2022-11-02,2226.0
2226.0,clear,MAIN,57,36.9,4099.070000000001,6202.370000000001,,,2022-11-02,2226.0
2226,buy,AWI,27,73.57,2000,2250.6800000000007,2232.0,,2022-11-02,2226.0
2226.0,clear,OTTR,30,68.7,22.170000000000442,2083.1700000000005,,,2022-11-02,2226.0
2227.0,clear,AB,56,37.63,11.610000000000667,2118.890000000001,,,2022-11-03,2227.0
2227,buy,AB,55,35.92,2000,143.29000000000065,2233.0,,2022-11-03,2227.0
2227,buy,ADI,1,138.02,143.29000000000065,5.2700000000006355,2229.0,,2022-11-03,2227.0
2228.0,sell,HSBC,6,28.16,5.2700000000006355,5.2700000000006355,,2231.0,2022-11-04,2228.0
2229.0,sell,ADI,1,148.93,407.6700000000007,407.6700000000007,,2232.0,2022-11-07,2229.0
2229.0,sell,EQT,1,44.18,363.4900000000007,363.4900000000007,,2232.0,2022-11-07,2229.0
2229.0,sell,HPQ,2,28.75,305.9900000000007,305.9900000000007,,2232.0,2022-11-07,2229.0
2229.0,sell,ADI,2,148.93,8.13000000000065,8.13000000000065,,2232.0,2022-11-07,2229.0
2230.0,sell,CMA,29,71.48,556.6000000000007,556.6000000000007,,2233.0,2022-11-08,2230.0
2231,buy,IP,5,33.22,174.23000000000064,8.13000000000065,2232.0,,2022-11-09,2231.0
2231.0,clear,HSBC,6,28.16,5.2700000000006355,174.23000000000064,,,2022-11-09,2231.0
2232.0,clear,ADI,2,148.93,8.13000000000065,305.9900000000007,,,2022-11-10,2232.0
2232.0,sell,AQN,44,11.51,3.950000000000923,3.950000000000923,,2235.0,2022-11-10,2232.0
2232.0,clear,HPQ,2,28.75,305.9900000000007,363.4900000000007,,,2022-11-10,2232.0
2232.0,clear,EQT,1,44.18,363.4900000000007,407.6700000000007,,,2022-11-10,2232.0
2232.0,clear,ADI,1,148.93,407.6700000000007,556.6000000000007,,,2022-11-10,2232.0
2232.0,sell,IP,5,35.14,4556.76,4556.76,,2235.0,2022-11-10,2232.0
2232.0,sell,AWI,27,79.03,2422.9500000000007,2422.9500000000007,,2235.0,2022-11-10,2232.0
2232.0,sell,SNPS,6,318.76,510.3900000000009,510.3900000000009,,2235.0,2022-11-10,2232.0
2233.0,clear,CMA,29,71.48,556.6000000000007,2629.520000000001,,,2022-11-11,2233.0
2233.0,sell,AB,55,39.24,744.9399999999998,744.9399999999998,,2236.0,2022-11-11,2233.0
2234,buy,VIAV,1,10.91,14.860000000000923,3.950000000000923,2288.0,,2022-11-14,2234.0
2234,buy,EPR,16,38.88,636.940000000001,14.860000000000923,2240.0,,2022-11-14,2234.0
2234,buy,BEP,67,29.74,2000,636.940000000001,2328.0,,2022-11-14,2234.0
2235.0,clear,SNPS,6,318.76,510.3900000000009,2422.9500000000007,,,2022-11-15,2235.0
2235.0,clear,AWI,27,79.03,2422.9500000000007,4556.76,,,2022-11-15,2235.0
2235.0,clear,IP,5,35.14,4556.76,4732.46,,,2022-11-15,2235.0
2235,buy,AIZ,16,124.62,2000,2738.54,2253.0,,2022-11-15,2235.0
2235,buy,SBRA,160,12.46,2000,744.9399999999998,2268.0,,2022-11-15,2235.0
2235.0,clear,AQN,44,11.51,3.950000000000923,510.3900000000009,,,2022-11-15,2235.0
2236.0,sell,CSL,1,245.01,11.740000000000236,11.740000000000236,,2239.0,2022-11-16,2236.0
2236,buy,NHI,37,53.2,2000,934.7400000000002,2245.0,,2022-11-16,2236.0
2236.0,clear,AB,55,39.24,744.9399999999998,2903.1400000000003,,,2022-11-16,2236.0
2237,buy,NTES,13,71.0,934.7400000000002,11.740000000000236,2267.0,,2022-11-17,2237.0
2238.0,sell,CSL,1,250.75,28.750000000000224,28.750000000000224,,2241.0,2022-11-18,2238.0
2239.0,clear,CSL,1,245.01,11.740000000000236,256.7500000000002,,,2022-11-21,2239.0
2239,buy,NTES,3,66.28,256.7500000000002,57.910000000000224,2245.0,,2022-11-21,2239.0
2240,buy,YELP,1,29.16,57.910000000000224,28.750000000000224,2245.0,,2022-11-22,2240.0
2240.0,sell,EPR,16,40.91,279.5000000000002,279.5000000000002,,2243.0,2022-11-22,2240.0
2241.0,clear,CSL,1,250.75,28.750000000000224,279.5000000000002,,,2022-11-23,2241.0
2243.0,clear,EPR,16,40.91,279.5000000000002,934.0600000000002,,,2022-11-28,2243.0
2245.0,sell,NTES,3,71.12,3015.6800000000003,3015.6800000000003,,2248.0,2022-11-30,2245.0
2245.0,sell,YELP,1,30.95,3229.0400000000004,3229.0400000000004,,2248.0,2022-11-30,2245.0
2245.0,sell,NHI,37,56.26,934.0600000000002,934.0600000000002,,2248.0,2022-11-30,2245.0
2248.0,clear,NTES,3,71.12,3015.6800000000003,3229.0400000000004,,,2022-12-05,2248.0
2248.0,clear,NHI,37,56.26,934.0600000000002,3015.6800000000003,,,2022-12-05,2248.0
2248.0,clear,YELP,1,30.95,3229.0400000000004,3259.9900000000002,,,2022-12-05,2248.0
2249,buy,CMA,30,65.65,2000,1290.49,2278.0,,2022-12-06,2249.0
2250,buy,CMA,19,65.41,1290.49,47.700000000000045,2274.0,,2022-12-07,2250.0
2253.0,sell,AIZ,16,132.1,47.700000000000045,47.700000000000045,,2256.0,2022-12-12,2253.0
2256.0,clear,AIZ,16,132.1,47.700000000000045,2161.3,,,2022-12-15,2256.0
2256,buy,BPOP,31,63.33,2000,198.07000000000016,2268.0,,2022-12-15,2256.0
2256,buy,MTB,1,141.01,198.07000000000016,57.06000000000017,2270.0,,2022-12-15,2256.0
2258,buy,BIP,1,31.07,57.06000000000017,25.990000000000173,2270.0,,2022-12-19,2258.0
2258,buy,VIAV,2,10.08,25.990000000000173,5.830000000000172,2267.0,,2022-12-19,2258.0
2267.0,sell,VIAV,2,10.66,994.5000000000002,994.5000000000002,,2270.0,2023-01-03,2267.0
2267.0,sell,NTES,13,76.45,0.6500000000001727,0.6500000000001727,,2270.0,2023-01-03,2267.0
2267,buy,ABEV,2,2.59,5.830000000000172,0.6500000000001727,2271.0,,2023-01-03,2267.0
2268.0,sell,SBRA,160,13.1,71.87000000000035,71.87000000000035,,2271.0,2023-01-04,2268.0
2268.0,sell,BPOP,31,67.13,2167.8700000000003,2167.8700000000003,,2271.0,2023-01-04,2268.0
2270.0,clear,NTES,13,76.45,0.6500000000001727,994.5000000000002,,,2023-01-06,2270.0
2270.0,clear,VIAV,2,10.66,994.5000000000002,1015.8200000000003,,,2023-01-06,2270.0
2270,buy,PANW,7,134.85,1015.8200000000003,71.87000000000035,2276.0,,2023-01-06,2270.0
2270.0,sell,MTB,1,150.19,572.8999999999996,572.8999999999996,,2273.0,2023-01-06,2270.0
2270.0,sell,BIP,1,32.95,723.0899999999997,723.0899999999997,,2273.0,2023-01-06,2270.0
2271.0,clear,SBRA,160,13.1,71.87000000000035,2167.8700000000003,,,2023-01-09,2271.0
2271.0,clear,BPOP,31,67.13,2167.8700000000003,4248.9,,,2023-01-09,2271.0
2271.0,sell,ABEV,2,2.72,756.0399999999997,756.0399999999997,,2274.0,2023-01-09,2271.0
2272,buy,MOH,6,292.0,2000,2496.8999999999996,2286.0,,2023-01-10,2272.0
2272,buy,MTB,13,148.0,2000,572.8999999999996,2282.0,,2023-01-10,2272.0
2273.0,clear,BIP,1,32.95,723.0899999999997,756.0399999999997,,,2023-01-11,2273.0
2273.0,clear,MTB,1,150.19,572.8999999999996,723.0899999999997,,,2023-01-11,2273.0
2274.0,clear,ABEV,2,2.72,756.0399999999997,761.4799999999998,,,2023-01-12,2274.0
2274,buy,LHX,3,199.75,761.4799999999998,162.2299999999998,2284.0,,2023-01-12,2274.0
2274.0,sell,CMA,19,68.91,5.569999999999794,5.569999999999794,,2277.0,2023-01-12,2274.0
2276,buy,VIAV,14,11.19,162.2299999999998,5.569999999999794,,,2023-01-17,2276.0
2276.0,sell,PANW,7,142.0,1.0799999999997283,1.0799999999997283,,2279.0,2023-01-17,2276.0
2277.0,clear,CMA,19,68.91,5.569999999999794,1314.8599999999997,,,2023-01-18,2277.0
2277,buy,LHX,6,192.97,1314.8599999999997,157.03999999999974,2284.0,,2023-01-18,2277.0
2277,buy,VIAV,14,11.14,157.03999999999974,1.0799999999997283,,,2023-01-18,2277.0
2278.0,sell,CMA,30,69.84,5.559999999999718,5.559999999999718,,2281.0,2023-01-19,2278.0
2279.0,clear,PANW,7,142.0,1.0799999999997283,995.0799999999997,,,2023-01-20,2279.0
2280,buy,BANF,12,82.46,995.0799999999997,5.559999999999718,2291.0,,2023-01-23,2280.0
2281,buy,EQNR,65,30.58,2000,113.0600000000004,2294.0,,2023-01-24,2281.0
2281.0,clear,CMA,30,69.84,5.559999999999718,2100.76,,,2023-01-24,2281.0
2282,buy,EQNR,3,30.08,113.0600000000004,22.820000000000405,2293.0,,2023-01-25,2282.0
2282.0,sell,MTB,13,155.89,22.820000000000405,22.820000000000405,,2285.0,2023-01-25,2282.0
2284.0,sell,LHX,3,212.1,2.5200000000002376,2.5200000000002376,,2287.0,2023-01-27,2284.0
2284.0,sell,LHX,6,212.1,638.8200000000002,638.8200000000002,,2287.0,2023-01-27,2284.0
2285.0,clear,MTB,13,155.89,22.820000000000405,2049.3900000000003,,,2023-01-30,2285.0
2285,buy,AMN,20,95.47,2000,139.99000000000024,2288.0,,2023-01-30,2285.0
2285,buy,CFR,1,126.33,139.99000000000024,13.660000000000238,2291.0,,2023-01-30,2285.0
2285,buy,VIAV,1,11.14,13.660000000000238,2.5200000000002376,,,2023-01-30,2285.0
2286.0,sell,MOH,6,311.83,2.2200000000000273,2.2200000000000273,,2289.0,2023-01-31,2286.0
2287.0,clear,LHX,3,212.1,2.5200000000002376,638.8200000000002,,,2023-02-01,2287.0
2287.0,clear,LHX,6,212.1,638.8200000000002,1911.42,,,2023-02-01,2287.0
2288.0,sell,AMN,20,102.4,12.240000000000236,12.240000000000236,,2291.0,2023-02-02,2288.0
2288.0,sell,VIAV,1,11.5,0.7400000000002365,0.7400000000002365,,2291.0,2023-02-02,2288.0
2288,buy,ABEV,740,2.58,1911.42,2.2200000000000273,2317.0,,2023-02-02,2288.0
2289.0,clear,MOH,6,311.83,2.2200000000000273,1873.2,,,2023-02-03,2289.0
2289,buy,ABEV,746,2.51,1873.2,0.7400000000002365,2315.0,,2023-02-03,2289.0
2291.0,clear,VIAV,1,11.5,0.7400000000002365,12.240000000000236,,,2023-02-07,2291.0
2291.0,clear,AMN,20,102.4,12.240000000000236,2060.2400000000002,,,2023-02-07,2291.0
2291,buy,AMN,20,97.89,2000,102.44000000000028,2374.0,,2023-02-07,2291.0
2291,buy,TIMB,9,10.5,102.44000000000028,7.940000000000282,2295.0,,2023-02-07,2291.0
2291.0,sell,BANF,12,86.92,3.1600000000002817,3.1600000000002817,,2294.0,2023-02-07,2291.0
2291.0,sell,CFR,1,133.18,1046.2000000000003,1046.2000000000003,,2294.0,2023-02-07,2291.0
2293,buy,SIRI,1,4.78,7.940000000000282,3.1600000000002817,2401.0,,2023-02-09,2293.0
2293.0,sell,EQNR,3,31.69,4.4200000000002575,4.4200000000002575,,2296.0,2023-02-09,2293.0
2294.0,sell,EQNR,65,33.03,1.8400000000002592,1.8400000000002592,,2297.0,2023-02-10,2294.0
2294,buy,NTCT,2,29.9,64.22000000000025,4.4200000000002575,,,2023-02-10,2294.0
2294,buy,AMN,12,92.93,1179.3800000000003,64.22000000000025,2371.0,,2023-02-10,2294.0
2294.0,clear,CFR,1,133.18,1046.2000000000003,1179.3800000000003,,,2023-02-10,2294.0
2294.0,clear,BANF,12,86.92,3.1600000000002817,1046.2000000000003,,,2023-02-10,2294.0
2295.0,sell,TIMB,9,11.15,156.0700000000004,156.0700000000004,,2298.0,2023-02-13,2295.0
2296.0,clear,EQNR,3,31.69,4.4200000000002575,99.49000000000026,,,2023-02-14,2296.0
2296,buy,SIRI,21,4.65,99.49000000000026,1.8400000000002592,2398.0,,2023-02-14,2296.0
2297.0,clear,EQNR,65,33.03,1.8400000000002592,2148.7900000000004,,,2023-02-15,2297.0
2297,buy,PFE,46,43.32,2000,156.0700000000004,,,2023-02-15,2297.0
2298.0,clear,TIMB,9,11.15,156.0700000000004,256.4200000000004,,,2023-02-16,2298.0
2298,buy,PFE,5,42.95,256.4200000000004,41.670000000000414,,,2023-02-16,2298.0
2299,buy,EQNR,1,30.65,41.670000000000414,11.020000000000415,2417.0,,2023-02-17,2299.0
2315.0,sell,ABEV,746,2.65,0.1700000000004156,0.1700000000004156,,2318.0,2023-03-14,2315.0
2316,buy,HBAN,1,10.85,11.020000000000415,0.1700000000004156,2334.0,,2023-03-15,2316.0
2317.0,sell,ABEV,740,2.71,1.8000000000004306,1.8000000000004306,,2320.0,2023-03-16,2317.0
2318.0,clear,ABEV,746,2.65,0.1700000000004156,1977.0700000000004,,,2023-03-17,2318.0
2318,buy,DFS,21,92.24,1977.0700000000004,40.03000000000043,2320.0,,2023-03-17,2318.0
2318,buy,HTLF,1,38.23,40.03000000000043,1.8000000000004306,2320.0,,2023-03-17,2318.0
2320.0,clear,ABEV,740,2.71,1.8000000000004306,2007.2000000000003,,,2023-03-21,2320.0
2320.0,sell,DFS,21,98.34,8.260000000000073,8.260000000000073,,2323.0,2023-03-21,2320.0
2320.0,sell,HTLF,1,40.32,2073.4,2073.4,,2323.0,2023-03-21,2320.0
2322,buy,ABCB,56,35.38,2000,25.920000000000073,2398.0,,2023-03-23,2322.0
2322,buy,ASB,1,17.66,25.920000000000073,8.260000000000073,2402.0,,2023-03-23,2322.0
2323,buy,AB,59,33.49,2000,137.81000000000017,2325.0,,2023-03-24,2323.0
2323,buy,EQNR,1,27.06,52.53000000000017,25.470000000000173,2327.0,,2023-03-24,2323.0
2323,buy,AIN,1,85.28,137.81000000000017,52.53000000000017,2335.0,,2023-03-24,2323.0
2323.0,clear,HTLF,1,40.32,2073.4,2113.7200000000003,,,2023-03-24,2323.0
2323.0,clear,DFS,21,98.34,8.260000000000073,2073.4,,,2023-03-24,2323.0
2325,buy,FULT,1,13.89,25.470000000000173,11.580000000000172,2413.0,,2023-03-28,2325.0
2325.0,sell,AB,59,35.43,11.580000000000172,11.580000000000172,,2328.0,2023-03-28,2325.0
2327.0,sell,EQNR,1,28.44,6.8100000000002865,6.8100000000002865,,2330.0,2023-03-30,2327.0
2328.0,clear,AB,59,35.43,11.580000000000172,2101.9500000000003,,,2023-03-31,2328.0
2328,buy,FIBK,66,29.86,2000,131.19000000000028,2506.0,,2023-03-31,2328.0
2328,buy,FULT,9,13.82,131.19000000000028,6.8100000000002865,2413.0,,2023-03-31,2328.0
2328.0,sell,BEP,67,31.51,0.5700000000002845,0.5700000000002845,,2331.0,2023-03-31,2328.0
2330.0,clear,EQNR,1,28.44,6.8100000000002865,35.250000000000284,,,2023-04-04,2330.0
2330,buy,ABCB,1,34.68,35.250000000000284,0.5700000000002845,2374.0,,2023-04-04,2330.0
2331,buy,VLY,1,8.31,8.640000000000072,0.3300000000000711,2340.0,,2023-04-05,2331.0
2331,buy,ASB,2,17.4,43.44000000000007,8.640000000000072,2338.0,,2023-04-05,2331.0
2331,buy,ABCB,59,33.59,2000,129.93000000000006,2373.0,,2023-04-05,2331.0
2331,buy,AIN,1,86.49,129.93000000000006,43.44000000000007,2336.0,,2023-04-05,2331.0
2331.0,clear,BEP,67,31.51,0.5700000000002845,2111.7400000000002,,,2023-04-05,2331.0
2334.0,sell,HBAN,1,11.4,0.3300000000000711,0.3300000000000711,,2337.0,2023-04-11,2334.0
2335.0,sell,AIN,1,89.97,11.730000000000071,11.730000000000071,,2338.0,2023-04-12,2335.0
2336.0,sell,AIN,1,90.97,101.70000000000007,101.70000000000007,,2339.0,2023-04-13,2336.0
2337.0,clear,HBAN,1,11.4,0.3300000000000711,11.730000000000071,,,2023-04-14,2337.0
2338.0,clear,AIN,1,89.97,11.730000000000071,101.70000000000007,,,2023-04-17,2338.0
2338.0,sell,ASB,2,18.42,2.480000000000075,2.480000000000075,,2341.0,2023-04-17,2338.0
2339.0,clear,AIN,1,90.97,101.70000000000007,192.67000000000007,,,2023-04-18,2339.0
2340.0,sell,VLY,1,8.8,0.8900000000000805,0.8900000000000805,,2343.0,2023-04-19,2340.0
2340,buy,BOX,7,27.17,192.67000000000007,2.480000000000075,2371.0,,2023-04-19,2340.0
2341.0,clear,ASB,2,18.42,2.480000000000075,39.32000000000008,,,2023-04-20,2341.0
2341,buy,BOX,1,26.99,39.32000000000008,12.33000000000008,2370.0,,2023-04-20,2341.0
2342,buy,HBAN,1,11.44,12.33000000000008,0.8900000000000805,2405.0,,2023-04-21,2342.0
2343.0,clear,VLY,1,8.8,0.8900000000000805,9.690000000000081,,,2023-04-24,2343.0
2343,buy,VLY,1,8.52,9.690000000000081,1.1700000000000816,2347.0,,2023-04-24,2343.0
2347.0,sell,VLY,1,9.38,1.1700000000000816,1.1700000000000816,,2350.0,2023-04-28,2347.0
2350.0,clear,VLY,1,9.38,1.1700000000000816,10.550000000000082,,,2023-05-03,2350.0
2351,buy,RITM,1,7.64,10.550000000000082,2.9100000000000827,2358.0,,2023-05-04,2351.0
2358.0,sell,RITM,1,8.03,2.9100000000000827,2.9100000000000827,,2361.0,2023-05-15,2358.0
2361.0,clear,RITM,1,8.03,2.9100000000000827,10.940000000000083,,,2023-05-18,2361.0
2370.0,sell,BOX,1,28.36,10.940000000000083,10.940000000000083,,2373.0,2023-06-01,2370.0
2371.0,sell,AMN,12,99.59,39.30000000000008,39.30000000000008,,2374.0,2023-06-02,2371.0
2371.0,sell,BOX,7,29.04,1234.38,1234.38,,2374.0,2023-06-02,2371.0
2373.0,clear,BOX,1,28.36,10.940000000000083,39.30000000000008,,,2023-06-06,2373.0
2373.0,sell,ABCB,59,35.64,37.80000000000018,37.80000000000018,,2376.0,2023-06-06,2373.0
2374.0,sell,ABCB,1,36.75,2126.84,2126.84,,2377.0,2023-06-07,2374.0
2374.0,sell,AMN,20,105.16,23.640000000000384,23.640000000000384,,2377.0,2023-06-07,2374.0
2374.0,clear,AMN,12,99.59,39.30000000000008,1234.38,,,2023-06-07,2374.0
2374.0,clear,BOX,7,29.04,1234.38,1437.66,,,2023-06-07,2374.0
2374,buy,DG,9,155.54,1437.66,37.80000000000018,2380.0,,2023-06-07,2374.0
2376.0,clear,ABCB,59,35.64,37.80000000000018,2140.5600000000004,,,2023-06-09,2376.0
2376,buy,BKU,88,22.5,2000,160.5600000000004,2397.0,,2023-06-09,2376.0
2376,buy,BOH,3,45.64,160.5600000000004,23.640000000000384,2400.0,,2023-06-09,2376.0
2377.0,clear,AMN,20,105.16,23.640000000000384,2126.84,,,2023-06-12,2377.0
2377.0,clear,ABCB,1,36.75,2126.84,2163.59,,,2023-06-12,2377.0
2377,buy,WNS,26,74.15,2000,235.69000000000005,,,2023-06-12,2377.0
2380,buy,WNS,3,74.32,235.69000000000005,12.730000000000075,,,2023-06-15,2380.0
2380.0,sell,DG,9,163.68,12.730000000000075,12.730000000000075,,2383.0,2023-06-15,2380.0
2383,buy,VLY,7,7.97,56.38000000000034,0.5900000000003374,2398.0,,2023-06-21,2383.0
2383.0,clear,DG,9,163.68,12.730000000000075,1485.8500000000001,,,2023-06-21,2383.0
2383,buy,AGYS,21,68.07,1485.8500000000001,56.38000000000034,2409.0,,2023-06-21,2383.0
2397.0,sell,BKU,88,23.82,0.5900000000003374,0.5900000000003374,,2400.0,2023-07-12,2397.0
2398.0,sell,VLY,7,8.47,2289.78,2289.78,,2401.0,2023-07-13,2398.0
2398.0,sell,SIRI,21,4.89,103.88999999999992,103.88999999999992,,2401.0,2023-07-13,2398.0
2398.0,sell,ABCB,56,37.2,206.57999999999993,206.57999999999993,,2401.0,2023-07-13,2398.0
2400.0,clear,BKU,88,23.82,0.5900000000003374,2096.75,,,2023-07-17,2400.0
2400,buy,NOK,519,3.85,2000,98.59999999999991,2436.0,,2023-07-17,2400.0
2400.0,sell,BOH,3,48.16,2349.07,2349.07,,2403.0,2023-07-17,2400.0
2401.0,clear,VLY,7,8.47,2289.78,2349.07,,,2023-07-18,2401.0
2401.0,clear,ABCB,56,37.2,206.57999999999993,2289.78,,,2023-07-18,2401.0
2401.0,clear,SIRI,21,4.89,103.88999999999992,206.57999999999993,,,2023-07-18,2401.0
2401.0,sell,SIRI,1,5.29,98.59999999999991,98.59999999999991,,2404.0,2023-07-18,2401.0
2402.0,sell,ASB,1,18.72,498.01,498.01,,2405.0,2023-07-19,2402.0
2403.0,clear,BOH,3,48.16,2349.07,2493.55,,,2023-07-20,2403.0
2404.0,clear,SIRI,1,5.29,98.59999999999991,103.88999999999992,,,2023-07-21,2404.0
2404,buy,FHN,158,12.63,2000,498.01,2407.0,,2023-07-21,2404.0
2405.0,clear,ASB,1,18.72,498.01,516.73,,,2023-07-24,2405.0
2405,buy,SUPN,17,30.05,516.73,5.8799999999999955,2411.0,,2023-07-24,2405.0
2405.0,sell,HBAN,1,12.11,5.8799999999999955,5.8799999999999955,,2408.0,2023-07-24,2405.0
2407.0,sell,FHN,158,13.63,17.989999999999995,17.989999999999995,,2410.0,2023-07-26,2407.0
2408.0,clear,HBAN,1,12.11,5.8799999999999955,17.989999999999995,,,2023-07-27,2408.0
2409.0,sell,AGYS,21,71.92,4.749999999999915,4.749999999999915,,2412.0,2023-07-28,2409.0
2410,buy,EXLS,7,28.19,202.07999999999993,4.749999999999915,2461.0,,2023-07-31,2410.0
2410.0,clear,FHN,158,13.63,17.989999999999995,2171.5299999999997,,,2023-07-31,2410.0
2410,buy,CHDN,17,115.85,2000,202.07999999999993,2415.0,,2023-07-31,2410.0
2411.0,sell,SUPN,17,31.69,24.139999999999873,24.139999999999873,,2414.0,2023-08-01,2411.0
2412.0,clear,AGYS,21,71.92,4.749999999999915,1515.07,,,2023-08-02,2412.0
2412,buy,CWEN,59,25.27,1515.07,24.139999999999873,2506.0,,2023-08-02,2412.0
2412.0,sell,AIZ,15,142.76,16.169999999999845,16.169999999999845,,2415.0,2023-08-02,2412.0
2413.0,sell,FULT,9,14.69,50.499999999999744,50.499999999999744,,2416.0,2023-08-03,2413.0
2413.0,sell,FULT,1,14.69,35.80999999999975,35.80999999999975,,2416.0,2023-08-03,2413.0
2414.0,clear,SUPN,17,31.69,24.139999999999873,562.8699999999999,,,2023-08-04,2414.0
2414,buy,IRDM,11,49.7,562.8699999999999,16.169999999999845,,,2023-08-04,2414.0
